id,number,title,body,agent,user_id,user,state,created_at,closed_at,merged_at,repo_id,repo_url,html_url
3087811565,671,[alpha_factory] remove default Neo4j password,"## Summary
- replace default Neo4j password in `.env.sample` and Helm chart
- enforce explicit password in `neo4j_graph.py`

## Testing
- `python alpha_factory_v1/scripts/preflight.py --help` *(fails: docker missing)*
- `python check_env.py --auto-install`
- `pytest -q`
- `pre-commit run --files alpha_factory_v1/.env.sample alpha_factory_v1/backend/integrations/neo4j_graph.py alpha_factory_v1/helm/alpha-factory/values.yaml` *(fails: pre-commit not installed)*
- `flake8 alpha_factory_v1/backend/integrations/neo4j_graph.py` *(fails: flake8 not installed)*
- `mypy --config-file mypy.ini alpha_factory_v1/backend/integrations/neo4j_graph.py` *(fails: numerous errors)*",OpenAI_Codex,24208299,MontrealAI,closed,2025-05-24T00:48:30Z,2025-05-24T00:48:39Z,2025-05-24T00:48:39Z,922805069,https://api.github.com/repos/MontrealAI/AGI-Alpha-Agent-v0,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/671
3087923886,686,[alpha_factory] fix orchestrator logging,"## Summary
- avoid forcing logging.basicConfig in orchestrator

## Testing
- `python check_env.py --auto-install`
- `pytest -q`
- `timeout 5 python -m alpha_factory_v1.run --dev --loglevel INFO`",OpenAI_Codex,24208299,MontrealAI,closed,2025-05-24T02:49:16Z,2025-05-24T02:50:15Z,2025-05-24T02:50:15Z,922805069,https://api.github.com/repos/MontrealAI/AGI-Alpha-Agent-v0,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/686
3119718561,1567,[alpha_factory] Update business demo docs,"## Summary
- fix localhost port in alpha agi business demo

## Testing
- `python check_env.py --auto-install`
- `pytest -q` *(fails: Duplicated timeseries in CollectorRegistry)*
- `pre-commit run --files alpha_factory_v1/demos/alpha_agi_business_v1/README.md` *(failed to complete due to environment limits)*

------
https://chatgpt.com/codex/tasks/task_e_68410cd8b3288333848388ab314949c2",OpenAI_Codex,24208299,MontrealAI,closed,2025-06-05T03:28:36Z,2025-06-05T03:28:45Z,2025-06-05T03:28:45Z,922805069,https://api.github.com/repos/MontrealAI/AGI-Alpha-Agent-v0,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1567
3072055391,318,Improve Era-of-Experience robustness,"## Summary
- make offline asset downloads in `run_experience_demo.sh` tolerant to network errors
- add regression tests for `era_of_experience` demo

## Testing
- `python -m alpha_factory_v1.scripts.run_tests tests`",OpenAI_Codex,24208299,MontrealAI,closed,2025-05-18T20:57:45Z,2025-05-18T20:59:12Z,2025-05-18T20:59:12Z,922805069,https://api.github.com/repos/MontrealAI/AGI-Alpha-Agent-v0,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/318
3245195544,3545,Fix Dockerfile install step,"## Summary
- relax strict hash installation in Dockerfile to avoid build failures

## Testing
- `pytest -m smoke -q`
- `mkdocs build` *(fails: command not found)*
- `docker build` *(fails: command not found)*

------
https://chatgpt.com/codex/tasks/task_e_687b1f9eb49c8333b19bcb7310422cd4",OpenAI_Codex,24208299,MontrealAI,closed,2025-07-19T10:35:34Z,2025-07-19T10:35:49Z,2025-07-19T10:35:49Z,922805069,https://api.github.com/repos/MontrealAI/AGI-Alpha-Agent-v0,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/3545
3119796006,1576,[alpha_factory] fix demo agent registration,"## Summary
- avoid duplicate registration in alpha_agi_business_v1 demo
- regression test for idempotent register_demo_agents

## Testing
- `python check_env.py --auto-install`
- `pytest -q tests/test_demo_registration.py`
- `pytest -q` *(fails: Duplicated timeseries in CollectorRegistry)*
- `pre-commit run --files alpha_factory_v1/demos/alpha_agi_business_v1/alpha_agi_business_v1.py tests/test_demo_registration.py` *(fails: Makefile proto-verify step)*

------
https://chatgpt.com/codex/tasks/task_e_68411a72ebf483339199efcb714b483a",OpenAI_Codex,24208299,MontrealAI,closed,2025-06-05T04:28:35Z,2025-06-05T04:28:46Z,2025-06-05T04:28:46Z,922805069,https://api.github.com/repos/MontrealAI/AGI-Alpha-Agent-v0,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1576
3088645334,734,[alpha_factory] Lazy log directory,"## Summary
- make log directory creation lazy inside `_read_logs`
- add unit test for lazy log directory behavior

## Testing
- `python check_env.py --auto-install`
- `pytest -q` *(fails: tests/test_orchestrator_env.py::TestOrchestratorEnv::test_invalid_numeric_fallback, tests/test_orchestrator_no_fastapi.py::TestNoFastAPI::test_build_rest_none)*",OpenAI_Codex,24208299,MontrealAI,closed,2025-05-24T18:15:24Z,2025-05-24T18:27:29Z,2025-05-24T18:27:29Z,922805069,https://api.github.com/repos/MontrealAI/AGI-Alpha-Agent-v0,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/734
3115063580,1506,[alpha_factory] fix closing tags for insight browser,"## Summary
- rebuild `dist/index.html` with closing tags and env vars
- add regression test for closing tags

## Testing
- `python check_env.py --auto-install`
- `pytest -q` *(fails: Duplicated timeseries error)*

------
https://chatgpt.com/codex/tasks/task_e_683f3e57725c83339c894db4cdca257d",OpenAI_Codex,24208299,MontrealAI,closed,2025-06-03T18:45:52Z,2025-06-03T18:47:34Z,2025-06-03T18:47:34Z,922805069,https://api.github.com/repos/MontrealAI/AGI-Alpha-Agent-v0,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1506
3161004272,2383,[alpha_factory] audit safe_eval usage,"## Summary
- harden `_safe_eval` to reject unexpected AST nodes
- add unit tests covering malicious expression handling

## Testing
- `python scripts/check_python_deps.py` *(fails: Missing packages)*
- `python check_env.py --auto-install` *(fails: No network connectivity)*
- `PYTHONPATH=$(pwd) pytest -q tests/test_safe_eval_security.py` *(fails: environment check)*
- `pre-commit run --files alpha_factory_v1/demos/sovereign_agentic_agialpha_agent_v0/deploy_sovereign_agialpha_agent_v0.sh tests/test_safe_eval_security.py` *(fails: initialization error)*

------
https://chatgpt.com/codex/tasks/task_e_68544a42b3408333bd4886ede5861061",OpenAI_Codex,24208299,MontrealAI,closed,2025-06-19T17:45:49Z,2025-06-19T17:45:58Z,2025-06-19T17:45:58Z,922805069,https://api.github.com/repos/MontrealAI/AGI-Alpha-Agent-v0,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2383
3157944106,2347,[alpha_factory] fix meta tree search imports,"## Summary
- update importlib usage in MATS rewrite logic
- refine openai rewriter to cast candidate list
- clean up run_demo imports and rewrite functions

## Testing
- `pre-commit run --files alpha_factory_v1/demos/meta_agentic_tree_search_v0/mats/meta_rewrite.py alpha_factory_v1/demos/meta_agentic_tree_search_v0/run_demo.py` *(failed: requirements.lock check)*
- `python scripts/check_python_deps.py` *(reported missing packages)*
- `python check_env.py --auto-install` *(failed: no network)*
- `pytest -q` *(failed: Environment check failed)*
- `mypy alpha_factory_v1/demos/meta_agentic_tree_search_v0/*.py alpha_factory_v1/demos/meta_agentic_tree_search_v0/mats/*.py`

------
https://chatgpt.com/codex/tasks/task_e_6853108966c48333bbd40d4b1a32abdc",OpenAI_Codex,24208299,MontrealAI,closed,2025-06-18T19:25:23Z,2025-06-18T19:25:40Z,2025-06-18T19:25:40Z,922805069,https://api.github.com/repos/MontrealAI/AGI-Alpha-Agent-v0,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2347
3157921529,2346,[alpha_factory] fix: remove unused Any import,"## Summary
- tidy `openai_agents_bridge.py`

## Testing
- `ruff check alpha_factory_v1/demos/meta_agentic_tree_search_v0/openai_agents_bridge.py`
- `pre-commit run --files alpha_factory_v1/demos/meta_agentic_tree_search_v0/openai_agents_bridge.py` *(fails: proto-verify, verify-requirements-lock)*
- `python scripts/check_python_deps.py` *(fails: numpy, pandas missing)*
- `python check_env.py --auto-install` *(fails: no network)*
- `pytest -q` *(fails: environment check)*

------
https://chatgpt.com/codex/tasks/task_e_68530ecb9d3483339496ba66864b9da0",OpenAI_Codex,24208299,MontrealAI,closed,2025-06-18T19:15:30Z,2025-06-18T19:16:17Z,2025-06-18T19:16:17Z,922805069,https://api.github.com/repos/MontrealAI/AGI-Alpha-Agent-v0,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2346
3074842735,23,fix: address failing tests,"## Summary
- adjust llm_service API call for mocks
- enhance orchestrator results
- fix tool registry loading helpers
- import asyncio in llm_service tests

## Testing
- `ruff check src/meta_agent/services/llm_service.py src/meta_agent/orchestrator.py tests/unit/test_llm_service_api.py src/meta_agent/registry.py`
- `black src/meta_agent/services/llm_service.py src/meta_agent/orchestrator.py tests/unit/test_llm_service_api.py src/meta_agent/registry.py`
- `pytest tests/unit/test_llm_service_api.py -q`
- `pytest tests/integration/test_tool_lifecycle.py::test_tool_refinement_major_version_bump -q`
- `pytest tests/integration/test_tool_lifecycle.py::test_tool_refinement_version_bump tests/integration/test_tool_lifecycle.py::test_subagent_manager_create_tool -q`
- `pytest tests/integration/test_orchestrator_integration.py::test_orchestrator_integration_flow -q`
- `pytest tests/test_cli.py::test_cli_generate_spec_file_json -q` *(fails)*",OpenAI_Codex,24324638,DannyMac180,closed,2025-05-19T19:42:57Z,2025-05-19T19:44:38Z,2025-05-19T19:44:38Z,948798043,https://api.github.com/repos/DannyMac180/meta-agent,https://github.com/DannyMac180/meta-agent/pull/23
3087888132,681,[alpha_factory] prevent symlink extraction,"## Summary
- disallow symlinks during model upload
- test that symlinked archives are rejected

## Testing
- `python check_env.py --auto-install`
- `pytest -q`",OpenAI_Codex,24208299,MontrealAI,closed,2025-05-24T01:54:23Z,2025-05-24T01:54:35Z,2025-05-24T01:54:35Z,922805069,https://api.github.com/repos/MontrealAI/AGI-Alpha-Agent-v0,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/681
3074522103,380,Improve demo compatibility,"## Summary
- ensure all demo shell scripts have execute permissions
- make stub agent fall back cleanly when the Agents SDK is absent

## Testing
- `python -m unittest tests.test_demos.TestDemos.test_demo_shell_scripts -v`
- `python -m unittest discover tests -v`",OpenAI_Codex,24208299,MontrealAI,closed,2025-05-19T17:14:28Z,2025-05-19T17:16:04Z,2025-05-19T17:16:04Z,922805069,https://api.github.com/repos/MontrealAI/AGI-Alpha-Agent-v0,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/380
3074536382,381,Fix path in Era-of-Experience Colab,"## Summary
- fix path for supply chain alpha sample in the Colab demo

## Testing
- `python -m unittest tests.test_era_experience -v`
",OpenAI_Codex,24208299,MontrealAI,closed,2025-05-19T17:20:10Z,2025-05-19T17:21:23Z,2025-05-19T17:21:22Z,922805069,https://api.github.com/repos/MontrealAI/AGI-Alpha-Agent-v0,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/381
3074586763,383,Fix era demo alpha_report constants & exec scripts,"## Summary
- add constant definitions in `alpha_report`
- make demo shell scripts executable for tests

## Testing
- `python -m unittest discover -s tests`",OpenAI_Codex,24208299,MontrealAI,closed,2025-05-19T17:42:54Z,2025-05-19T17:45:10Z,2025-05-19T17:45:10Z,922805069,https://api.github.com/repos/MontrealAI/AGI-Alpha-Agent-v0,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/383
3075195284,394,Fix alpha business demo defaults,"## Summary
- import AgentBase from proper module
- set ALPHA_ENABLED_AGENTS defaults only after env configured
- mention env variable in README
- make `check_env` tolerant of invalid packages

## Testing
- `pytest -q` *(fails: command not found)*",OpenAI_Codex,24208299,MontrealAI,closed,2025-05-19T23:03:00Z,2025-05-19T23:08:36Z,2025-05-19T23:08:36Z,922805069,https://api.github.com/repos/MontrealAI/AGI-Alpha-Agent-v0,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/394
3077092482,409,Fix OpenAI Agents bridge CLI port argument,"## Summary
- fix `openai_agents_bridge.py` CLI argument to use `--port`

## Testing
- `python check_env.py`
- `pytest -q` *(fails: command not found)*",OpenAI_Codex,24208299,MontrealAI,closed,2025-05-20T13:45:49Z,2025-05-20T14:00:59Z,2025-05-20T14:00:59Z,922805069,https://api.github.com/repos/MontrealAI/AGI-Alpha-Agent-v0,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/409
3077594305,420,Fix bridge host environment propagation,"## Summary
- propagate `BUSINESS_HOST` when using local launcher
- start OpenAI Agents bridge with correct host
- test compile for `run_business_v1_local.py`

## Testing
- `python -m unittest tests.test_alpha_business_v1_script -v`
- `python -m unittest tests.test_openai_bridge -v`
- `python -m unittest discover tests` *(fails: demo shell scripts not executable)*",OpenAI_Codex,24208299,MontrealAI,closed,2025-05-20T16:25:23Z,2025-05-20T16:28:05Z,2025-05-20T16:28:05Z,922805069,https://api.github.com/repos/MontrealAI/AGI-Alpha-Agent-v0,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/420
3077638020,422,Fix local business launcher,"## Summary
- patch alpha_agi_business_v1 `run_business_v1_local.py` to set `BUSINESS_HOST` correctly before launching the OpenAI Agents bridge
- keep offline mode handling intact

## Testing
- `python -m alpha_factory_v1.scripts.run_tests`",OpenAI_Codex,24208299,MontrealAI,closed,2025-05-20T16:42:29Z,2025-05-20T16:44:06Z,2025-05-20T16:44:06Z,922805069,https://api.github.com/repos/MontrealAI/AGI-Alpha-Agent-v0,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/422
3177456304,2618,fix: defer plotly script in docs,"## Summary
- load Plotly asynchronously in `alpha_agi_insight_v1` demo
- defer the site script so Plotly is ready first

## Testing
- `python -m playwright install chromium`
- `python - <<'PY'
from playwright.sync_api import sync_playwright
url = 'http://localhost:8000/docs/alpha_agi_insight_v1/index.html'
with sync_playwright() as p:
    browser = p.chromium.launch()
    page = browser.new_page()
    page.goto(url)
    page.wait_for_selector('#capability-chart .main-svg', timeout=10000)
    page.wait_for_selector('#timeline-chart .main-svg', timeout=10000)
    page.wait_for_selector('#pareto-chart .main-svg', timeout=10000)
    print('Charts loaded successfully with deferred script')
    browser.close()
PY

------
https://chatgpt.com/codex/tasks/task_e_685ca4a51e0c83338a06ce7682d90449",OpenAI_Codex,24208299,MontrealAI,closed,2025-06-26T01:49:43Z,2025-06-26T01:49:52Z,2025-06-26T01:49:52Z,922805069,https://api.github.com/repos/MontrealAI/AGI-Alpha-Agent-v0,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2618
3213271731,3102,[alpha_factory] fix generate_demo_docs links,"## Summary
- rewrite leftover relative links in generate_demo_docs to GitHub URLs
- keep notebook references and assets when generating docs
- update and expand tests for README links and notebook paths

## Testing
- `pre-commit run --files scripts/generate_demo_docs.py tests/test_generate_demo_docs.py`
- `pytest -q tests/test_generate_demo_docs.py::test_generate_docs tests/test_generate_demo_docs.py::test_relative_links_converted`
- `pytest -q` *(fails: AttributeError during collection)*

------
https://chatgpt.com/codex/tasks/task_e_686d524696088333822b3ea5d0d1bafe",OpenAI_Codex,24208299,MontrealAI,closed,2025-07-08T17:28:51Z,2025-07-08T17:29:43Z,2025-07-08T17:29:43Z,922805069,https://api.github.com/repos/MontrealAI/AGI-Alpha-Agent-v0,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/3102
3213563388,3108,Fix demo link rewriting,"## Summary
- adjust `_rewrite` in `generate_demo_docs.py` to handle directory links
- regenerate docs with updated script

## Testing
- `pre-commit run --files $(git status --short | awk '{print $2}')`
- `mkdocs build --strict`


------
https://chatgpt.com/codex/tasks/task_e_686d6f193b6083339baec22414b524f8",OpenAI_Codex,24208299,MontrealAI,closed,2025-07-08T19:26:40Z,2025-07-08T19:26:56Z,2025-07-08T19:26:55Z,922805069,https://api.github.com/repos/MontrealAI/AGI-Alpha-Agent-v0,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/3108
3095437168,1020,[alpha_factory] Fix tracing utils typing,"## Summary
- refine optional typing for metrics/trace
- add explicit return type for `span`

## Testing
- `mypy --config-file mypy.ini alpha_factory_v1/demos/alpha_agi_insight_v1/src/utils/tracing.py`
- `python check_env.py --auto-install`
- `pytest -q`
- `pre-commit run --files alpha_factory_v1/demos/alpha_agi_insight_v1/src/utils/tracing.py` *(fails: pre-commit not installed)*",OpenAI_Codex,24208299,MontrealAI,closed,2025-05-27T22:52:30Z,2025-05-27T22:52:49Z,2025-05-27T22:52:49Z,922805069,https://api.github.com/repos/MontrealAI/AGI-Alpha-Agent-v0,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1020
3134088328,183,fix: address typing issues in tests,"## Summary
- use alias parameter name `type` in generator tests
- verify AST node types before checking attributes
- annotate StateManager report dicts in integration tests
- declare spec dictionaries as typed in sub agent tests

## Testing
- `black --check tests/generators/test_test_generator.py tests/generators/test_tool_code_generator.py tests/integration/test_orchestration_e2e.py tests/test_e2e.py tests/test_state_manager.py tests/unit/test_sub_agent_manager.py`
- `ruff check tests/generators/test_test_generator.py tests/generators/test_tool_code_generator.py tests/integration/test_orchestration_e2e.py tests/test_e2e.py tests/test_state_manager.py tests/unit/test_sub_agent_manager.py`
- `mypy src/meta_agent tests --explicit-package-bases` *(fails: Cannot find implementation or library stubs)*
- `pyright` *(fails: multiple type errors)*
- `pytest -v --cov=src/meta_agent tests` *(fails: unrecognized arguments)*

------
https://chatgpt.com/codex/tasks/task_e_684736231b90832f95c5ad23e531bb58",OpenAI_Codex,24324638,DannyMac180,closed,2025-06-10T15:43:15Z,2025-06-11T00:27:02Z,2025-06-11T00:27:02Z,948798043,https://api.github.com/repos/DannyMac180/meta-agent,https://github.com/DannyMac180/meta-agent/pull/183
3115090238,1507,[alpha_factory] cleanup iframe worker listeners,"## Summary
- remove message handler when iframe workers terminate
- add regression test for iframe worker cleanup
- run new test from npm script

## Testing
- `python check_env.py --auto-install`
- `pytest -q` *(fails: ValueError: Duplicated timeseries in CollectorRegistry)*
- `npm test` *(fails: Cannot find package 'ts-node')*

------
https://chatgpt.com/codex/tasks/task_e_683f42d4634883339781f5d093482bdb",OpenAI_Codex,24208299,MontrealAI,closed,2025-06-03T18:54:41Z,2025-06-03T18:55:15Z,2025-06-03T18:55:15Z,922805069,https://api.github.com/repos/MontrealAI/AGI-Alpha-Agent-v0,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1507
3070820409,58,Fix quickstart path handling,"## Summary
- update quickstart.sh to run from repo root
- reference package path for preflight and requirements

## Testing
- `python3 -m unittest alpha_factory_v1.tests.test_cli -v`
- `python3 -m unittest alpha_factory_v1.tests.test_memory -v`
",OpenAI_Codex,24208299,MontrealAI,closed,2025-05-17T14:29:07Z,2025-05-17T14:29:29Z,2025-05-17T14:29:29Z,922805069,https://api.github.com/repos/MontrealAI/AGI-Alpha-Agent-v0,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/58
3213338667,3104,Fix docs build,"## Summary
- enforce MkDocs strict mode in docs build script

## Testing
- `pre-commit run --files scripts/build_insight_docs.sh`
- `mkdocs build --strict`

------
https://chatgpt.com/codex/tasks/task_e_686d58c161608333abf3714a749c55c1",OpenAI_Codex,24208299,MontrealAI,closed,2025-07-08T17:56:30Z,2025-07-08T17:56:42Z,2025-07-08T17:56:42Z,922805069,https://api.github.com/repos/MontrealAI/AGI-Alpha-Agent-v0,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/3104
3241271075,3491,[alpha_factory] fix mkdocs asset exclusions,"## Summary
- ignore asset README files in mkdocs

## Testing
- `mkdocs build --strict`
- `pre-commit run --files mkdocs.yml`

------
https://chatgpt.com/codex/tasks/task_e_687986e6aa8483339a707f0452440939",OpenAI_Codex,24208299,MontrealAI,closed,2025-07-17T23:37:15Z,2025-07-17T23:37:23Z,2025-07-17T23:37:23Z,922805069,https://api.github.com/repos/MontrealAI/AGI-Alpha-Agent-v0,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/3491
3088797154,758,[alpha_factory] Fix typing issues,"## Summary
- tweak logger level selection
- type and sanitize OR-Tools wrapper imports

## Testing
- `python check_env.py --auto-install`
- `pytest -q` *(fails: TestOrchestratorEnv::test_invalid_numeric_fallback, TestServeGrpc::test_server_starts_with_env_port, TestNoFastAPI::test_build_rest_none)*
- `pre-commit` *(failed to run: pre-commit not installed)*",OpenAI_Codex,24208299,MontrealAI,closed,2025-05-24T22:07:01Z,2025-05-24T22:07:21Z,2025-05-24T22:07:21Z,922805069,https://api.github.com/repos/MontrealAI/AGI-Alpha-Agent-v0,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/758
3179474363,2630,[alpha_factory] fix service worker placeholders,"## Summary
- remove __WORKBOX_SW_HASH__ and __CACHE_VERSION__ placeholders from `docs/alpha_agi_insight_v1/service-worker.js`

## Testing
- `python scripts/check_python_deps.py`
- `python check_env.py --auto-install`
- `pytest -q` *(fails: ModuleNotFoundError)*
- `pre-commit run --files docs/alpha_agi_insight_v1/service-worker.js alpha_factory_v1/demos/alpha_agi_insight_v1/insight_browser_v1/build_assets.json` *(fails: proto-verify, verify-requirements-lock)*
- `./scripts/build_insight_docs.sh` *(fails: Checksum mismatch for pyodide.js)*

------
https://chatgpt.com/codex/tasks/task_e_685d5f66be648333a064af4957723371",OpenAI_Codex,24208299,MontrealAI,closed,2025-06-26T15:15:28Z,2025-06-26T15:15:38Z,2025-06-26T15:15:38Z,922805069,https://api.github.com/repos/MontrealAI/AGI-Alpha-Agent-v0,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2630
3200480404,2910,[alpha_factory] fix wasm asset mirror note,"## Summary
- point `OPENAI_GPT2_URL` at the official GPT‑2 117M location
- add troubleshooting note for `npm run fetch-assets`

## Testing
- `python scripts/check_python_deps.py`
- `python check_env.py --auto-install`
- `pytest -q` *(fails: ImportError: cannot import name 'research_agent')*
- `pre-commit run --files README.md alpha_factory_v1/demos/alpha_agi_insight_v1/insight_browser_v1/README.md` *(fails: verify-requirements-lock)*

------
https://chatgpt.com/codex/tasks/task_e_6866d8cbf760833396a4626f4b101be9",OpenAI_Codex,24208299,MontrealAI,closed,2025-07-03T19:50:32Z,2025-07-03T19:50:45Z,2025-07-03T19:50:45Z,922805069,https://api.github.com/repos/MontrealAI/AGI-Alpha-Agent-v0,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2910
3262897477,3751,Fix docs SRI and verify CI matrix,"## Summary
- remove outdated integrity attribute from the Insight demo docs page

## Testing
- `pre-commit run --files docs/alpha_agi_insight_v1/index.html`
- `python check_env.py --auto-install`
- `pytest -m 'not slow' -k '' -q` *(fails: ModuleNotFoundError: No module named 'gymnasium', KeyError: 'url', etc.)*

------
https://chatgpt.com/codex/tasks/task_e_688306d0ca608333a95b23145a8f8991",OpenAI_Codex,24208299,MontrealAI,closed,2025-07-25T11:24:03Z,2025-07-25T11:24:20Z,2025-07-25T11:24:20Z,922805069,https://api.github.com/repos/MontrealAI/AGI-Alpha-Agent-v0,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/3751
3088650298,71,fix: sandbox manager validation tests,"## Summary
- create simple pytest_asyncio plugin for local tests
- stub docker module during unit tests
- validate sandbox inputs before execution
- adjust pytest config to avoid missing plugin errors

## Testing
- `ruff check .`
- `black --check .` *(fails: would reformat many files)*
- `mypy src/meta_agent/sandbox/sandbox_manager.py tests/unit/test_sandbox_manager.py` *(fails: library stubs not installed for ""docker"")*
- `pyright src/meta_agent/sandbox/sandbox_manager.py tests/unit/test_sandbox_manager.py` *(fails: ""errors"" is not a known attribute of module ""docker"")*
- `PYTHONPATH=src pytest tests/unit/test_sandbox_manager.py::test_invalid_command tests/unit/test_sandbox_manager.py::test_invalid_resources tests/unit/test_sandbox_manager.py::test_suspicious_output_logs -q`",OpenAI_Codex,24324638,DannyMac180,closed,2025-05-24T18:25:26Z,2025-05-24T18:26:17Z,2025-05-24T18:26:17Z,948798043,https://api.github.com/repos/DannyMac180/meta-agent,https://github.com/DannyMac180/meta-agent/pull/71
3088789377,72,fix: sandbox validation tests,"## Summary
- stub docker module and pytest_asyncio plugin for testing
- validate inputs before running sandbox container
- detect suspicious sandbox output
- test sandbox security logic

## Testing
- `ruff check .` *(fails: `pytest_asyncio.py:2:8 F401` etc.)*
- `black --check .` *(fails: would reformat files)*
- `mypy src/meta_agent/sandbox/sandbox_manager.py tests/unit/test_sandbox_manager.py`
- `pyright src/meta_agent/sandbox/sandbox_manager.py tests/unit/test_sandbox_manager.py`
- `PYTHONPATH="".:src"" pytest tests/unit/test_sandbox_manager.py::test_invalid_command tests/unit/test_sandbox_manager.py::test_invalid_resources tests/unit/test_sandbox_manager.py::test_suspicious_output_logs -q`
",OpenAI_Codex,24324638,DannyMac180,closed,2025-05-24T21:59:57Z,2025-05-24T22:03:06Z,2025-05-24T22:03:06Z,948798043,https://api.github.com/repos/DannyMac180/meta-agent,https://github.com/DannyMac180/meta-agent/pull/72
3243143343,3508,[alpha_factory] resilient agents imports,"## Summary
- handle missing OpenAIAgent gracefully
- sync openai_agents stub
- skip auto install when openai-agents API missing
- update integration test monkeypatch

## Testing
- `python scripts/check_python_deps.py`
- `python check_env.py --auto-install`
- `pre-commit run --files alpha_factory_v1/demos/aiga_meta_evolution/agent_aiga_entrypoint.py alpha_factory_v1/demos/aiga_meta_evolution/openai_agents_bridge.py stubs/openai_agents/__init__.py check_env.py tests/test_external_integrations.py` *(fails: Interrupted)*
- `pytest --cov --cov-report=xml` *(fails: 95 failed, 303 passed, 59 skipped, 5 errors)*

------
https://chatgpt.com/codex/tasks/task_e_687a3fc9ddc0833386333461c972657f",OpenAI_Codex,24208299,MontrealAI,closed,2025-07-18T12:54:46Z,2025-07-18T12:55:07Z,2025-07-18T12:55:07Z,922805069,https://api.github.com/repos/MontrealAI/AGI-Alpha-Agent-v0,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/3508
3243258410,3510,Fix demo README disclaimer links,"## Summary
- update demo READMEs to reference docs/DISCLAIMER_SNIPPET.md via correct relative paths
- keep browser asset README consistent
- include demo assets during doc builds to silence warnings

## Testing
- `pre-commit run --files $(cat /tmp/filelist.txt)`
- `mkdocs build --strict`

------
https://chatgpt.com/codex/tasks/task_e_687a486e216883338c9c8b3d7aaa0dfe",OpenAI_Codex,24208299,MontrealAI,closed,2025-07-18T13:36:55Z,2025-07-18T13:37:04Z,2025-07-18T13:37:04Z,922805069,https://api.github.com/repos/MontrealAI/AGI-Alpha-Agent-v0,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/3510
3100822685,1148,[alpha_factory] fix codex setup path,"## Summary
- install fastapi and otel api when running `.codex/setup.sh`
- mention new distribution names in AGENTS.md

## Testing
- `python check_env.py --auto-install`
- `pytest -q` *(fails: 35 failed, 382 passed, 29 skipped)*",OpenAI_Codex,24208299,MontrealAI,closed,2025-05-29T16:16:49Z,2025-05-29T16:17:18Z,2025-05-29T16:17:18Z,922805069,https://api.github.com/repos/MontrealAI/AGI-Alpha-Agent-v0,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1148
